country,year,family planning needs met with modern methods ,antenatal care coverage_at least four visits ,births attended by skilled health personnel
Afghanistan,2015,,,50.5
Afghanistan,2013,,22.7,
Albania,2009,12.9,,
Albania,2008,,66.8,
Albania,2008,,,99.3
Algeria,2013,77.2,,
Algeria,2012,,67.3,
Algeria,2012,,,96.6
Angola,2006,,,47.3
Antigua and Barbuda,2014,,100,100
Argentina,2014,,,99.6
Argentina,2011,,89.8,
Armenia,2015,,,99.8
Armenia,2010,39.2,92.8,
Australia,2013,,85,99.3
Austria,2014,,,98.5
Azerbaijan,2014,,,99.9
Azerbaijan,2011,,66.1,
Azerbaijan,2006,21.5,,
Bahamas,2013,,85,98
Bahrain,2014,,,99.8
Bahrain,2013,,100,
Bangladesh,2014,72.5,31.2,42.1
Barbados,2013,,,98.6
Barbados,2012,70,87.9,
Belarus,2012,74.2,99.7,100
Belgium,1992,90.8,,
Belize,2013,,,94.2
Belize,2011,73.1,83.1,
Benin,2014,24.5,58.8,77.2
Bhutan,2012,,81.5,74.6
Bhutan,2010,84.6,,
Bolivia (Plurinational State of),2012,,75.3,84.8
Bolivia (Plurinational State of),2008,42.8,,
Bosnia and Herzegovina,2014,,,99.9
Bosnia and Herzegovina,2012,21.9,,
Bosnia and Herzegovina,2011,,84.2,
Botswana,2013,,,99.9
Botswana,2007,,73.3,
Botswana,1988,52.9,,
Brazil,2013,,,99.1
Brazil,2012,,88.9,
Brazil,2006,89.3,,
Brunei Darussalam,2015,,,100
Brunei Darussalam,2012,,93.2,
Bulgaria,2014,,,99.7
Bulgaria,1998,42.5,,
Burkina Faso,2015,37.1,,
Burkina Faso,2010,,33.7,65.9
Burundi,2011,32.6,,
Burundi,2010,,33.4,60.3
Cote d'Ivoire,2012,30.9,,
Cote d'Ivoire,2011,,44.2,
Cote d'Ivoire,2011,,,59.4
Cabo Verde,2013,,,92.3
Cabo Verde,2005,73.2,82.3,
Cambodia,2014,56.4,75.6,89
Cameroon,2014,40.2,58.8,64.7
Canada,2011,,,98.4
Canada,2006,,98.9,
Central African Republic,2011,28.7,,
Central African Republic,2010,,38.1,40
Chad,2015,17.5,,
Chad,2014,,31,
Chad,2014,,,20.2
Chile,2014,,,99.8
China,2014,,,99.9
China,2001,96.6,,
Colombia,2014,,,98.9
Colombia,2010,83.7,88.6,
Comoros,2012,27.8,48.9,82.2
Congo,2015,38.5,,
Congo,2014,,79,
Congo,2014,,,94.4
Cook Islands,2009,,,100
Costa Rica,2014,,,99.2
Costa Rica,2011,89.1,90.2,
Croatia,2014,,,99.9
Croatia,2013,,93.3,
Cuba,2014,88.4,97.8,99.4
Cyprus,2014,,,97.4
Czechia,2013,,98.8,99.8
Czechia,2008,85.7,,
"Korea, Rep.",2010,76.7,,
"Korea, Rep.",2009,,93.5,100
"Korea, Rep.",2014,15.6,,80.1
"Korea, Rep.",2013,,48,
Denmark,2012,,,98.2
Djibouti,2012,,22.6,87.4
Dominica,2014,,,100
Dominican Republic,2014,84.1,92.9,97.7
Ecuador,2014,,,96.3
Ecuador,2012,80.7,79.5,
Egypt,2014,80,82.8,91.5
El Salvador,2014,81.9,90,98
Equatorial Guinea,2011,20.5,66.9,68.3
Eritrea,2010,19.6,57.4,34.1
Estonia,2014,,96.8,99.4
Ethiopia,2016,,,27.7
Ethiopia,2015,57.6,,
Ethiopia,2014,,32.1,
Fiji,2013,,93.6,98.8
Finland,2015,,,99.9
France,2013,,,98.3
France,2010,,98.9,
France,2005,95.5,,
Gabon,2012,33.7,77.6,89.3
Gambia,2013,23.9,77.6,57.2
Georgia,2014,,86.9,99.9
Georgia,2010,52.8,,
Germany,2014,,99.3,98.5
Ghana,2015,44.6,,
Ghana,2014,,87.3,70.8
Grenada,2014,,,99
Guatemala,2015,65.5,,
Guatemala,2014,,86.2,
Guatemala,2014,,,65.5
Guinea,2012,15.7,56.6,45.3
Guinea-Bissau,2014,37.6,64.9,45
Guyana,2014,52.5,86.7,85.7
Haiti,2013,,,48.6
Haiti,2012,44.8,67.3,
Honduras,2012,76,,
Honduras,2011,,88.9,
Honduras,2011,,,82.8
Hungary,2014,,,99.2
Hungary,1993,81.4,,
India,2013,,,81.1
India,2008,63.9,,
India,2007,,49.7,
Indonesia,2015,78.8,,
Indonesia,2013,,83.5,87.4
Iran (Islamic Republic of),2011,68.6,,
Iran (Islamic Republic of),2010,,,96.4
Iraq,2011,59.3,49.6,90.9
Ireland,2014,,,99.7
Italy,2013,,86.5,99.9
Italy,1996,54.5,,
Jamaica,2011,,85.6,99.1
Jamaica,2009,83,,
Japan,2014,,,99.8
Jordan,2012,58,94.5,99.6
Kazakhstan,2014,,,100
Kazakhstan,2011,79.6,,
Kazakhstan,2010,,87,
Kenya,2015,75.4,,
Kenya,2014,,57.6,61.8
Kiribati,2010,,,98.3
Kiribati,2009,35.8,70.5,
Kuwait,2014,,,98.7
Kyrgyzstan,2014,,94.6,98.4
Kyrgyzstan,2012,62.1,,
Lao People's Democratic Republic,2012,61.3,,
Lao People's Democratic Republic,2011,,36.9,
Lao People's Democratic Republic,2011,,,40.1
Latvia,2014,,,98.1
Latvia,1995,65.6,,
Lesotho,2014,76.1,74.4,77.9
Liberia,2013,37.2,78.1,61.1
Libya,2010,,,99.9
Libya,2007,29.6,,
Lithuania,2014,,,100
Lithuania,1995,48.3,,
Luxembourg,2011,,97.3,
Luxembourg,2009,,,99.9
Madagascar,2012,,51.1,
Madagascar,2012,,,44.3
Madagascar,2009,49.6,,
Malawi,2015,,,89.8
Malawi,2014,73.6,,
Malawi,2013,,44.7,
Malaysia,2014,,,99
Maldives,2012,,,95.5
Maldives,2009,42.7,85.1,
Mali,2013,27.3,,
Mali,2012,,41.2,
Mali,2006,,,49
Malta,2013,,,99.9
Marshall Islands,2011,,,90.1
Marshall Islands,2007,80.5,77.1,
Mauritania,2011,23.8,48.4,65.1
Mauritius,2014,40.8,,99.8
Mexico,2014,,,95.6
Mexico,2009,81.9,,
Micronesia (Federated States of),2009,,,100
Mongolia,2013,68.3,89.6,98.9
Montenegro,2013,34.2,86.6,99
Morocco,2011,74.8,55.3,73.6
Mozambique,2011,28.2,50.6,54.3
Myanmar,2015,,,60.2
Myanmar,2007,,73.4,
Myanmar,2001,58.5,,
Namibia,2013,75.1,62.5,88.2
Nauru,2007,42.5,40.2,97.4
Nepal,2014,,59.5,55.6
Nepal,2011,56,,
New Zealand,2014,,,96.6
Nicaragua,2011,,87.8,
Nicaragua,2011,,,88
Nicaragua,2007,84,,
Niger,2015,,,39.7
Niger,2012,40.8,32.8,
Nigeria,2013,,51.1,35.2
Nigeria,2011,28.8,,
Niue,2011,,,100
Norway,2014,,,99.1
Oman,2014,,93.8,99.1
Oman,2008,19.1,,
Pakistan,2013,47,,
Pakistan,2012,,36.6,
Pakistan,2012,,,52.1
Palau,2015,,,100
Palau,2010,,81,
Panama,2014,,,93.9
Panama,2013,75.9,87.9,
Papua New Guinea,2007,40.6,,
Papua New Guinea,2006,,54.9,53
Paraguay,2013,,76.7,
Paraguay,2012,,,95.7
Paraguay,2008,84.1,,
Peru,2014,62.7,94.7,90
Philippines,2013,51.5,84.3,72.8
Poland,2014,,,99.8
Portugal,2015,,,98.9
Qatar,2014,,,100
Qatar,2012,68.9,84.5,
Republic of Korea,2013,,,100
Republic of Korea,2012,,96.8,
Republic of Moldova,2014,,,99.7
Republic of Moldova,2012,60.4,95.4,
Romania,2014,,,98.5
Romania,2004,46.5,,
Russian Federation,2014,,,99.7
Russian Federation,2011,72.4,,
Rwanda,2015,65,,
Rwanda,2014,,43.9,
Rwanda,2014,,,90.7
Saint Kitts and Nevis,2014,,,100
Saint Lucia,2012,72.4,90.3,98.7
Saint Vincent and the Grenadines,2014,,,99
Saint Vincent and the Grenadines,2009,,99.5,
Samoa,2014,39.4,72.9,82.5
San Marino,2009,,99.5,
Sao Tome and Principe,2014,50.3,83.6,92.5
Saudi Arabia,2013,,,98
Senegal,2015,46.3,,53.2
Senegal,2012,,48.1,
Serbia,2014,25.1,93.9,99.9
Seychelles,2012,,,99
Sierra Leone,2013,37.5,76,59.7
Singapore,2015,,,99.6
Slovakia,2014,,,98.5
Slovenia,2012,,,99.8
Slovenia,1995,71.7,,
Solomon Islands,2007,60,,86
Solomon Islands,2006,,64.6,
Somalia,2006,,6.3,9.4
South Africa,2008,,87.1,94.3
South Africa,2004,81.1,,
South Sudan,2010,5.6,17,19.4
Spain,1995,72.6,,
Sri Lanka,2007,69.4,,
Sri Lanka,2006,,92.5,
Sri Lanka,2006,,,98.6
Sudan,2014,30.2,50.7,77.5
Suriname,2010,73.2,66.8,90
Swaziland,2014,80.6,76.1,88.3
Syrian Arab Republic,2010,53.3,,
Syrian Arab Republic,2009,,63.7,96.2
Tajikistan,2014,,,90.3
Tajikistan,2012,50.8,52.5,
Thailand,2012,89.2,93.4,99.6
"Macedonia, FYR",2014,,,99.9
"Macedonia, FYR",2011,22.3,93.9,
Timor-Leste,2010,38.3,,
Timor-Leste,2009,,55.1,
Timor-Leste,2009,,,29.3
Togo,2014,32.2,,
Togo,2013,,57.2,
Togo,2013,,,44.6
Tonga,2012,47.9,70.4,95.5
Trinidad and Tobago,2014,,100,100
Trinidad and Tobago,2006,55.1,,
Tunisia,2012,73.2,,
Tunisia,2011,,85.1,
Tunisia,2011,,,73.6
Turkey,2013,,88.9,
Turkey,2013,59.7,,97.4
Turkmenistan,2005,,,99.5
Turkmenistan,2000,70.9,82.8,
Tuvalu,2007,41,67.3,93.1
Uganda,2015,44.7,,
Uganda,2011,,47.6,57.4
Ukraine,2014,,,99.9
Ukraine,2012,68,87.2,
United Republic of Tanzania,2010,45.9,42.8,48.9
United States of America,2014,,,98.5
United States of America,2012,,96.6,
United States of America,2010,83.4,,
Uruguay,2014,,,99.9
Uruguay,2013,,76.8,
Uzbekistan,2014,,,100
Uzbekistan,1996,74,,
Vanuatu,2013,50.7,51.8,89.4
"Venezuela, RB",2014,,86.9,99.5
"Venezuela, RB",1998,69.2,,
Vietnam,2014,69.7,,
Vietnam,2013,,73.6,
Vietnam,2013,,,93.8
Yemen,2013,47,25.1,44.7
Zambia,2014,63.8,,
Zambia,2013,,55.5,
Zambia,2013,,,63.3
Zimbabwe,2015,,,78.1
Zimbabwe,2014,86,70.1,