country,year.x,region,primary_infertility_rate,year.y,family planning needs met with modern methods
Afghanistan,2010,South Asia,0.0213198,2015,
Afghanistan,2010,South Asia,0.0213198,2013,
Albania,2010,Europe & Central Asia,0.0112748,2009,12.9
Albania,2010,Europe & Central Asia,0.0112748,2008,
Albania,2010,Europe & Central Asia,0.0112748,2008,
Algeria,2010,Middle East & North Africa,0.0190291,2013,77.2
Algeria,2010,Middle East & North Africa,0.0190291,2012,
Algeria,2010,Middle East & North Africa,0.0190291,2012,
American Samoa,2010,East Asia & Pacific,,,
Andorra,2010,Europe & Central Asia,0.0114977,,
Angola,2010,Sub-Saharan Africa,0.0182041,2006,
Antigua and Barbuda,2010,Latin America & Caribbean,0.0143296,2014,
Argentina,2010,Latin America & Caribbean,0.0110535,2014,
Argentina,2010,Latin America & Caribbean,0.0110535,2011,
Armenia,2010,Europe & Central Asia,0.011945,2015,
Armenia,2010,Europe & Central Asia,0.011945,2010,39.2
Aruba,2010,Latin America & Caribbean,,,
Australia,2010,East Asia & Pacific,0.0109971,2013,
Austria,2010,Europe & Central Asia,0.012114,2014,
Azerbaijan,2010,Europe & Central Asia,0.0153763,2014,
Azerbaijan,2010,Europe & Central Asia,0.0153763,2011,
Azerbaijan,2010,Europe & Central Asia,0.0153763,2006,21.5
"Bahamas, The",2010,Latin America & Caribbean,,,
Bahrain,2010,Middle East & North Africa,0.0199312,2014,
Bahrain,2010,Middle East & North Africa,0.0199312,2013,
Bangladesh,2010,South Asia,0.0136958,2014,72.5
Barbados,2010,Latin America & Caribbean,0.0156457,2013,
Barbados,2010,Latin America & Caribbean,0.0156457,2012,70
Belarus,2010,Europe & Central Asia,0.020033,2012,74.2
Belgium,2010,Europe & Central Asia,0.0158026,1992,90.8
Belize,2010,Latin America & Caribbean,0.0147022,2013,
Belize,2010,Latin America & Caribbean,0.0147022,2011,73.1
Benin,2010,Sub-Saharan Africa,0.011112,2014,24.5
Bermuda,2010,North America,,,
Bhutan,2010,South Asia,0.0195306,2012,
Bhutan,2010,South Asia,0.0195306,2010,84.6
Bolivia,2010,Latin America & Caribbean,0.0059597,,
Bosnia and Herzegovina,2010,Europe & Central Asia,0.0117454,2014,
Bosnia and Herzegovina,2010,Europe & Central Asia,0.0117454,2012,21.9
Bosnia and Herzegovina,2010,Europe & Central Asia,0.0117454,2011,
Botswana,2010,Sub-Saharan Africa,0.010629,2013,
Botswana,2010,Sub-Saharan Africa,0.010629,2007,
Botswana,2010,Sub-Saharan Africa,0.010629,1988,52.9
Brazil,2010,Latin America & Caribbean,0.0102042,2013,
Brazil,2010,Latin America & Caribbean,0.0102042,2012,
Brazil,2010,Latin America & Caribbean,0.0102042,2006,89.3
Brunei Darussalam,2010,East Asia & Pacific,0.0082415,2015,
Brunei Darussalam,2010,East Asia & Pacific,0.0082415,2012,
Bulgaria,2010,Europe & Central Asia,0.0109581,2014,
Bulgaria,2010,Europe & Central Asia,0.0109581,1998,42.5
Burkina Faso,2010,Sub-Saharan Africa,0.0144667,2015,37.1
Burkina Faso,2010,Sub-Saharan Africa,0.0144667,2010,
Burundi,2010,Sub-Saharan Africa,0.0100444,2011,32.6
Burundi,2010,Sub-Saharan Africa,0.0100444,2010,
Cambodia,2010,East Asia & Pacific,0.0116694,2014,56.4
Cameroon,2010,Sub-Saharan Africa,0.0245427,2014,40.2
Canada,2010,North America,0.0100361,2011,
Canada,2010,North America,0.0100361,2006,
Cayman Islands,2010,Latin America & Caribbean,,,
Central African Republic,2010,Sub-Saharan Africa,0.0267754,2011,28.7
Central African Republic,2010,Sub-Saharan Africa,0.0267754,2010,
Chad,2010,Sub-Saharan Africa,0.0139815,2015,17.5
Chad,2010,Sub-Saharan Africa,0.0139815,2014,
Chad,2010,Sub-Saharan Africa,0.0139815,2014,
Channel Islands,2010,Europe & Central Asia,,,
Chile,2010,Latin America & Caribbean,0.0107977,2014,
China,2010,East Asia & Pacific,0.0108504,2014,
China,2010,East Asia & Pacific,0.0108504,2001,96.6
Colombia,2010,Latin America & Caribbean,0.0084528,2014,
Colombia,2010,Latin America & Caribbean,0.0084528,2010,83.7
Comoros,2010,Sub-Saharan Africa,0.0148113,2012,27.8
"Congo, Dem. Rep.",2010,Sub-Saharan Africa,,,
"Congo, Rep.",2010,Sub-Saharan Africa,,,
Costa Rica,2010,Latin America & Caribbean,0.0079245,2014,
Costa Rica,2010,Latin America & Caribbean,0.0079245,2011,89.1
Cote d'Ivoire,2010,Sub-Saharan Africa,,2012,30.9
Cote d'Ivoire,2010,Sub-Saharan Africa,,2011,
Cote d'Ivoire,2010,Sub-Saharan Africa,,2011,
Croatia,2010,Europe & Central Asia,0.0113579,2014,
Croatia,2010,Europe & Central Asia,0.0113579,2013,
Cuba,2010,Latin America & Caribbean,0.0145838,2014,88.4
Curacao,2010,Latin America & Caribbean,,,
Cyprus,2010,Europe & Central Asia,0.0107651,2014,
Czech Republic,2010,Europe & Central Asia,0.0123634,,
Denmark,2010,Europe & Central Asia,0.0101013,2012,
Djibouti,2010,Middle East & North Africa,0.018729,2012,
Dominica,2010,Latin America & Caribbean,0.0154479,2014,
Dominican Republic,2010,Latin America & Caribbean,0.0140806,2014,84.1
Ecuador,2010,Latin America & Caribbean,0.0063345,2014,
Ecuador,2010,Latin America & Caribbean,0.0063345,2012,80.7
"Egypt, Arab Rep.",2010,Middle East & North Africa,,,
El Salvador,2010,Latin America & Caribbean,0.006023,2014,81.9
Equatorial Guinea,2010,Sub-Saharan Africa,0.0166872,2011,20.5
Eritrea,2010,Sub-Saharan Africa,0.0127286,2010,19.6
Estonia,2010,Europe & Central Asia,0.0205958,2014,
Ethiopia,2010,Sub-Saharan Africa,0.0134739,2016,
Ethiopia,2010,Sub-Saharan Africa,0.0134739,2015,57.6
Ethiopia,2010,Sub-Saharan Africa,0.0134739,2014,
Fiji,2010,East Asia & Pacific,0.029801,2013,
Finland,2010,Europe & Central Asia,0.0108173,2015,
France,2010,Europe & Central Asia,0.0116344,2013,
France,2010,Europe & Central Asia,0.0116344,2010,
France,2010,Europe & Central Asia,0.0116344,2005,95.5
French Polynesia,2010,East Asia & Pacific,,,
Gabon,2010,Sub-Saharan Africa,0.016364,2012,33.7
"Gambia, The",2010,Sub-Saharan Africa,,,
Georgia,2010,Europe & Central Asia,0.0133224,2014,
Georgia,2010,Europe & Central Asia,0.0133224,2010,52.8
Germany,2010,Europe & Central Asia,0.0105654,2014,
Ghana,2010,Sub-Saharan Africa,0.0116199,2015,44.6
Ghana,2010,Sub-Saharan Africa,0.0116199,2014,
Gibraltar,2010,Europe & Central Asia,,,
Greece,2010,Europe & Central Asia,0.0119553,,
Greenland,2010,Europe & Central Asia,,,
Grenada,2010,Latin America & Caribbean,0.0156228,2014,
Guam,2010,East Asia & Pacific,,,
Guatemala,2010,Latin America & Caribbean,0.0077085,2015,65.5
Guatemala,2010,Latin America & Caribbean,0.0077085,2014,
Guatemala,2010,Latin America & Caribbean,0.0077085,2014,
Guinea,2010,Sub-Saharan Africa,0.019084,2012,15.7
Guinea-Bissau,2010,Sub-Saharan Africa,0.0163315,2014,37.6
Guyana,2010,Latin America & Caribbean,0.0151049,2014,52.5
Haiti,2010,Latin America & Caribbean,0.0185915,2013,
Haiti,2010,Latin America & Caribbean,0.0185915,2012,44.8
Honduras,2010,Latin America & Caribbean,0.0078969,2012,76
Honduras,2010,Latin America & Caribbean,0.0078969,2011,
Honduras,2010,Latin America & Caribbean,0.0078969,2011,
"Hong Kong SAR, China",2010,East Asia & Pacific,,,
Hungary,2010,Europe & Central Asia,0.0110503,2014,
Hungary,2010,Europe & Central Asia,0.0110503,1993,81.4
Iceland,2010,Europe & Central Asia,0.0112147,,
India,2010,South Asia,0.0202117,2013,
India,2010,South Asia,0.0202117,2008,63.9
India,2010,South Asia,0.0202117,2007,
Indonesia,2010,East Asia & Pacific,0.0229456,2015,78.8
Indonesia,2010,East Asia & Pacific,0.0229456,2013,
"Iran, Islamic Rep.",2010,Middle East & North Africa,,,
Iraq,2010,Middle East & North Africa,0.0229338,2011,59.3
Ireland,2010,Europe & Central Asia,0.011347,2014,
Isle of Man,2010,Europe & Central Asia,,,
Israel,2010,Middle East & North Africa,0.0109957,,
Italy,2010,Europe & Central Asia,0.0090543,2013,
Italy,2010,Europe & Central Asia,0.0090543,1996,54.5
Jamaica,2010,Latin America & Caribbean,0.0158005,2011,
Jamaica,2010,Latin America & Caribbean,0.0158005,2009,83
Japan,2010,East Asia & Pacific,0.0083317,2014,
Jordan,2010,Middle East & North Africa,0.0244006,2012,58
Kazakhstan,2010,Europe & Central Asia,0.0127952,2014,
Kazakhstan,2010,Europe & Central Asia,0.0127952,2011,79.6
Kazakhstan,2010,Europe & Central Asia,0.0127952,2010,
Kenya,2010,Sub-Saharan Africa,0.0066605,2015,75.4
Kenya,2010,Sub-Saharan Africa,0.0066605,2014,
Kiribati,2010,East Asia & Pacific,0.0237522,2010,
Kiribati,2010,East Asia & Pacific,0.0237522,2009,35.8
"Korea, Rep.",2010,East Asia & Pacific,,2010,76.7
"Korea, Rep.",2010,East Asia & Pacific,,2009,
"Korea, Rep.",2010,East Asia & Pacific,,2014,15.6
"Korea, Rep.",2010,East Asia & Pacific,,2013,
Kuwait,2010,Middle East & North Africa,0.0207834,2014,
Kyrgyz Republic,2010,Europe & Central Asia,,,
Lao PDR,2010,East Asia & Pacific,,,
Latvia,2010,Europe & Central Asia,0.0199425,2014,
Latvia,2010,Europe & Central Asia,0.0199425,1995,65.6
Lebanon,2010,Middle East & North Africa,0.022734999999999998,,
Lesotho,2010,Sub-Saharan Africa,0.0115947,2014,76.1
Liberia,2010,Sub-Saharan Africa,0.0147955,2013,37.2
Libya,2010,Middle East & North Africa,,2010,
Libya,2010,Middle East & North Africa,,2007,29.6
Liechtenstein,2010,Europe & Central Asia,,,
Lithuania,2010,Europe & Central Asia,0.0162584,2014,
Lithuania,2010,Europe & Central Asia,0.0162584,1995,48.3
Luxembourg,2010,Europe & Central Asia,0.0120711,2011,
Luxembourg,2010,Europe & Central Asia,0.0120711,2009,
"Macao SAR, China",2010,East Asia & Pacific,,,
"Macedonia, FYR",2010,Europe & Central Asia,,2014,
"Macedonia, FYR",2010,Europe & Central Asia,,2011,22.3
Madagascar,2010,Sub-Saharan Africa,0.0162888,2012,
Madagascar,2010,Sub-Saharan Africa,0.0162888,2012,
Madagascar,2010,Sub-Saharan Africa,0.0162888,2009,49.6
Malawi,2010,Sub-Saharan Africa,0.0103842,2015,
Malawi,2010,Sub-Saharan Africa,0.0103842,2014,73.6
Malawi,2010,Sub-Saharan Africa,0.0103842,2013,
Malaysia,2010,East Asia & Pacific,0.0126104,2014,
Maldives,2010,South Asia,0.0215247,2012,
Maldives,2010,South Asia,0.0215247,2009,42.7
Mali,2010,Sub-Saharan Africa,0.0213601,2013,27.3
Mali,2010,Sub-Saharan Africa,0.0213601,2012,
Mali,2010,Sub-Saharan Africa,0.0213601,2006,
Malta,2010,Middle East & North Africa,0.0110876,2013,
Marshall Islands,2010,East Asia & Pacific,0.0247009,2011,
Marshall Islands,2010,East Asia & Pacific,0.0247009,2007,80.5
Mauritania,2010,Sub-Saharan Africa,0.0123536,2011,23.8
Mauritius,2010,Sub-Saharan Africa,0.0104525,2014,40.8
Mexico,2010,Latin America & Caribbean,0.0069403,2014,
Mexico,2010,Latin America & Caribbean,0.0069403,2009,81.9
"Micronesia, Fed. Sts.",2010,East Asia & Pacific,,,
Moldova,2010,Europe & Central Asia,0.0250816,,
Monaco,2010,Europe & Central Asia,,,
Mongolia,2010,East Asia & Pacific,0.0146639,2013,68.3
Montenegro,2010,Europe & Central Asia,0.0113127,2013,34.2
Morocco,2010,Middle East & North Africa,0.0245513,2011,74.8
Mozambique,2010,Sub-Saharan Africa,0.0196375,2011,28.2
Myanmar,2010,East Asia & Pacific,0.0174195,2015,
Myanmar,2010,East Asia & Pacific,0.0174195,2007,
Myanmar,2010,East Asia & Pacific,0.0174195,2001,58.5
Namibia,2010,Sub-Saharan Africa,0.0070773,2013,75.1
Nepal,2010,South Asia,0.0163966,2014,
Nepal,2010,South Asia,0.0163966,2011,56
Netherlands,2010,Europe & Central Asia,0.011800100000000001,,
New Caledonia,2010,East Asia & Pacific,,,
New Zealand,2010,East Asia & Pacific,0.0105571,2014,
Nicaragua,2010,Latin America & Caribbean,0.0072673,2011,
Nicaragua,2010,Latin America & Caribbean,0.0072673,2011,
Nicaragua,2010,Latin America & Caribbean,0.0072673,2007,84
Niger,2010,Sub-Saharan Africa,0.020036,2015,
Niger,2010,Sub-Saharan Africa,0.020036,2012,40.8
Nigeria,2010,Sub-Saharan Africa,0.0178073,2013,
Nigeria,2010,Sub-Saharan Africa,0.0178073,2011,28.8
Northern Mariana Islands,2010,East Asia & Pacific,,,
Norway,2010,Europe & Central Asia,0.0109107,2014,
Oman,2010,Middle East & North Africa,0.0217988,2014,
Oman,2010,Middle East & North Africa,0.0217988,2008,19.1
Pakistan,2010,South Asia,0.0273731,2013,47
Pakistan,2010,South Asia,0.0273731,2012,
Pakistan,2010,South Asia,0.0273731,2012,
Palau,2010,East Asia & Pacific,,2015,
Palau,2010,East Asia & Pacific,,2010,
Panama,2010,Latin America & Caribbean,0.0067887,2014,
Panama,2010,Latin America & Caribbean,0.0067887,2013,75.9
Papua New Guinea,2010,East Asia & Pacific,0.02779,2007,40.6
Papua New Guinea,2010,East Asia & Pacific,0.02779,2006,
Paraguay,2010,Latin America & Caribbean,0.0122021,2013,
Paraguay,2010,Latin America & Caribbean,0.0122021,2012,
Paraguay,2010,Latin America & Caribbean,0.0122021,2008,84.1
Peru,2010,Latin America & Caribbean,0.005288,2014,62.7
Philippines,2010,East Asia & Pacific,0.0168449,2013,51.5
Poland,2010,Europe & Central Asia,0.0061388,2014,
Portugal,2010,Europe & Central Asia,0.0150663,2015,
Puerto Rico,2010,Latin America & Caribbean,0.0146271,,
Qatar,2010,Middle East & North Africa,0.0200133,2014,
Qatar,2010,Middle East & North Africa,0.0200133,2012,68.9
Romania,2010,Europe & Central Asia,0.0108426,2014,
Romania,2010,Europe & Central Asia,0.0108426,2004,46.5
Russian Federation,2010,Europe & Central Asia,0.019476,2014,
Russian Federation,2010,Europe & Central Asia,0.019476,2011,72.4
Rwanda,2010,Sub-Saharan Africa,0.0066365,2015,65
Rwanda,2010,Sub-Saharan Africa,0.0066365,2014,
Rwanda,2010,Sub-Saharan Africa,0.0066365,2014,
Samoa,2010,East Asia & Pacific,0.0228357,2014,39.4
San Marino,2010,Europe & Central Asia,,2009,
Sao Tome and Principe,2010,Sub-Saharan Africa,,2014,50.3
Saudi Arabia,2010,Middle East & North Africa,0.0211714,2013,
Senegal,2010,Sub-Saharan Africa,0.0162051,2015,46.3
Senegal,2010,Sub-Saharan Africa,0.0162051,2012,
Serbia,2010,Europe & Central Asia,0.0115332,2014,25.1
Seychelles,2010,Sub-Saharan Africa,0.0101716,2012,
Sierra Leone,2010,Sub-Saharan Africa,0.0187205,2013,37.5
Singapore,2010,East Asia & Pacific,0.0081968,2015,
Sint Maarten (Dutch part),2010,Latin America & Caribbean,,,
Slovak Republic,2010,Europe & Central Asia,,,
Slovenia,2010,Europe & Central Asia,0.0126434,2012,
Slovenia,2010,Europe & Central Asia,0.0126434,1995,71.7
Solomon Islands,2010,East Asia & Pacific,0.0268141,2007,60
Solomon Islands,2010,East Asia & Pacific,0.0268141,2006,
Somalia,2010,Sub-Saharan Africa,0.0136972,2006,
South Africa,2010,Sub-Saharan Africa,0.0095066,2008,
South Africa,2010,Sub-Saharan Africa,0.0095066,2004,81.1
South Sudan,2010,Sub-Saharan Africa,,2010,5.6
Spain,2010,Europe & Central Asia,0.0100296,1995,72.6
Sri Lanka,2010,South Asia,0.0153969,2007,69.4
Sri Lanka,2010,South Asia,0.0153969,2006,
Sri Lanka,2010,South Asia,0.0153969,2006,
St. Kitts and Nevis,2010,Latin America & Caribbean,,,
St. Lucia,2010,Latin America & Caribbean,,,
St. Martin (French part),2010,Latin America & Caribbean,,,
St. Vincent and the Grenadines,2010,Latin America & Caribbean,,,
Sudan,2010,Sub-Saharan Africa,0.0142486,2014,30.2
Suriname,2010,Latin America & Caribbean,0.0165486,2010,73.2
Swaziland,2010,Sub-Saharan Africa,0.0087828,2014,80.6
Sweden,2010,Europe & Central Asia,0.0110063,,
Switzerland,2010,Europe & Central Asia,0.0120623,,
Syrian Arab Republic,2010,Middle East & North Africa,0.0186849,2010,53.3
Syrian Arab Republic,2010,Middle East & North Africa,0.0186849,2009,
Tajikistan,2010,Europe & Central Asia,0.0137029,2014,
Tajikistan,2010,Europe & Central Asia,0.0137029,2012,50.8
Tanzania,2010,Sub-Saharan Africa,,,
Thailand,2010,East Asia & Pacific,0.0190842,2012,89.2
Timor-Leste,2010,East Asia & Pacific,0.0152423,2010,38.3
Timor-Leste,2010,East Asia & Pacific,0.0152423,2009,
Timor-Leste,2010,East Asia & Pacific,0.0152423,2009,
Togo,2010,Sub-Saharan Africa,0.0111818,2014,32.2
Togo,2010,Sub-Saharan Africa,0.0111818,2013,
Togo,2010,Sub-Saharan Africa,0.0111818,2013,
Tonga,2010,East Asia & Pacific,0.0231172,2012,47.9
Trinidad and Tobago,2010,Latin America & Caribbean,0.0215604,2014,
Trinidad and Tobago,2010,Latin America & Caribbean,0.0215604,2006,55.1
Tunisia,2010,Middle East & North Africa,0.0230925,2012,73.2
Tunisia,2010,Middle East & North Africa,0.0230925,2011,
Tunisia,2010,Middle East & North Africa,0.0230925,2011,
Turkey,2010,Europe & Central Asia,0.0207755,2013,
Turkey,2010,Europe & Central Asia,0.0207755,2013,59.7
Turkmenistan,2010,Europe & Central Asia,0.0136129,2005,
Turkmenistan,2010,Europe & Central Asia,0.0136129,2000,70.9
Turks and Caicos Islands,2010,Latin America & Caribbean,,,
Tuvalu,2010,East Asia & Pacific,,2007,41
Uganda,2010,Sub-Saharan Africa,0.0122192,2015,44.7
Uganda,2010,Sub-Saharan Africa,0.0122192,2011,
Ukraine,2010,Europe & Central Asia,0.0210522,2014,
Ukraine,2010,Europe & Central Asia,0.0210522,2012,68
United Arab Emirates,2010,Middle East & North Africa,0.0198473,,
United Kingdom,2010,Europe & Central Asia,0.0111916,,
United States,2010,North America,,,
Uruguay,2010,Latin America & Caribbean,0.0113964,2014,
Uruguay,2010,Latin America & Caribbean,0.0113964,2013,
Uzbekistan,2010,Europe & Central Asia,0.0135954,2014,
Uzbekistan,2010,Europe & Central Asia,0.0135954,1996,74
Vanuatu,2010,East Asia & Pacific,0.0260937,2013,50.7
"Venezuela, RB",2010,Latin America & Caribbean,,2014,
"Venezuela, RB",2010,Latin America & Caribbean,,1998,69.2
Vietnam,2010,East Asia & Pacific,,2014,69.7
Vietnam,2010,East Asia & Pacific,,2013,
Vietnam,2010,East Asia & Pacific,,2013,
Virgin Islands (U.S.),2010,Latin America & Caribbean,,,
West Bank and Gaza,2010,Middle East & North Africa,,,
"Yemen, Rep.",2010,Middle East & North Africa,,,
Zambia,2010,Sub-Saharan Africa,0.0103294,2014,63.8
Zambia,2010,Sub-Saharan Africa,0.0103294,2013,
Zambia,2010,Sub-Saharan Africa,0.0103294,2013,
Zimbabwe,2010,Sub-Saharan Africa,0.0073263,2015,
Zimbabwe,2010,Sub-Saharan Africa,0.0073263,2014,86
